"Image","Symbol","Points","Notes"
![](./images/die1.png),"1","20"," "
![](./images/die2.png),"2","20"," "
![](./images/die3.png),"3","20"," "
![](./images/die4.png),"4","40"," "
![](./images/die5.png),"5","40"," "
![](./images/die6.png),"6","60"," "
![](./images/die7.png),"7","60"," "
![](./images/die8.png),"8","60"," "
![](./images/die9.png),"9","120"," "
![](./images/die10.png),"10","0","Only appears in dice string"
![](./images/die11.png),"11","0","Only appears in reel string"
![](./images/die12.png),"12","0","Only appears in reel string"
![](./images/die13.png),"13","0","Only appears in reel string"
